SMILES,cSMILES,TTR binding activity,pred_0,pred_1,pred_2,pred_3,pred_4
FC1=CC=C(C2(O)CCN([C@H]3[C@@H](O)C4=C(OC3)C=C(O)C=C4)CC2)C=C1,Oc1ccc2c(c1)OC[C@@H](N1CCC(O)(c3ccc(F)cc3)CC1)[C@H]2O,59.6,54.931046667839986,37.990920502175555,52.442505254839716,19.00270915735388,60.16179807619742
CCC1=NN(C2CCCCC2)C3=C1C=CC(=C3)[C@]4(CC[C@@H](CC4)C(O)=O)C#N,CCc1nn(C2CCCCC2)c2cc([C@]3(C#N)CC[C@@H](C(=O)O)CC3)ccc12,62.7,58.539265132842104,60.17237465833068,58.75945046677336,59.476465797081445,51.741374692924865
CS(O)(=O)=O.CCOC1=CC=CC(=C1)[C@]2(CC[C@H](C)CC2)N3CCN(CC3)C4=CC=CC=C4,CCOc1cccc([C@]2(N3CCN(c4ccccc4)CC3)CC[C@@H](C)CC2)c1,15.5,20.864743286911402,6.47454720830523,20.813880436422497,17.092762620491143,-16.414475218091763
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC=C(F)C=C3)C=C1,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc(F)cc2)cc1,10.5,11.681956818063327,16.027256763930115,9.775072216191386,10.434373302047664,16.974638275756735
[Na+].CC(C)C1=CC=CC(C(C)C)=C1NC(=O)[N-]S(=O)(=O)C2=CC(=CO2)C(C)(C)O,CC(C)c1cccc(C(C)C)c1NC(=O)[N-]S(=O)(=O)c1cc(C(C)(C)O)co1,37.3,29.94505879704504,32.08400548843331,46.29219107445868,50.496311391444245,29.92284317678796
ONC(=O)C1(CCCC1)N(CCC(O)=O)S(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2,O=C(O)CCN(C1(C(=O)NO)CCCC1)S(=O)(=O)c1ccc(Oc2ccc(F)cc2)cc1,30.0,48.14910598598847,41.566039801814156,29.510420733111296,21.505332687483545,38.11748276924999
CC[C@@H]1C[C@H](N(CC2=CC(=CC(=C2)C(F)(F)F)C(F)(F)F)C(C)=O)C3=C(C=CC(=C3)C(F)(F)F)N1C(=O)OC(C)C,CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,41.7,32.487887207618144,29.2856573640117,44.47101408623502,37.242216735494075,30.45667736263148
ONC(=O)C1(CCOCC1)NS(=O)(=O)C2=CC=C(OC3=CC=C(F)C=C3)C=C2,O=C(NO)C1(NS(=O)(=O)c2ccc(Oc3ccc(F)cc3)cc2)CCOCC1,48.4,43.79324020246357,49.7961429725647,25.323837042627375,30.745514698491515,43.73702479658178
CNCC1=C(OC2=CC=C(Cl)C(Cl)=C2)C=CC(F)=C1,CNCc1cc(F)ccc1Oc1ccc(Cl)c(Cl)c1,35.5,34.04826655722017,39.994893205414755,50.338723498480476,34.230337942231856,36.08078607867674
CC(C)(O)C1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC4=NON=C4C=C3)C=C1,CC(C)(O)c1ccc(CNC(=O)c2cccnc2Oc2ccc3nonc3c2)cc1,5.1,-2.324610555659918,3.4241676442696583,5.286481895547524,16.313088506348464,4.912894446862137
CC1=CC(NC(=O)C(O)=O)=CC(C)=C1OC2=CC=C(O)C3=C2CCC3,Cc1cc(NC(=O)C(=O)O)cc(C)c1Oc1ccc(O)c2c1CCC2,105.4,102.56612342768584,99.35616622787876,108.87472389164881,96.61799758692928,94.31259488176141
C[C@@H](O)C1=NC(=CC=N1)N2[C@@H](C)CN(C[C@H]2C)C3=NC(C)=NC(C)=N3,Cc1nc(C)nc(N2C[C@@H](C)N(c3ccnc([C@@H](C)O)n3)[C@@H](C)C2)n1,0.4,40.87706411704016,3.6452315245481297,-0.5033587156320434,5.374786257655194,1.707883285217663
C[C@@H](OC1=CC=C(CNC(=O)C2=CC=CN=C2OC3=CC=C4OCOC4=C3)C(F)=C1)C(O)=O,C[C@@H](Oc1ccc(CNC(=O)c2cccnc2Oc2ccc3c(c2)OCO3)c(F)c1)C(=O)O,11.1,7.228895298740706,11.012381579909626,8.402472462193217,23.071920244566762,13.707989934231646
OC(CCCCCC)C/C=C/CCCCCCCOC(OCCOC(COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)COCCOC(OCCCCCCC\C=C\CC(O)CCCCCC)=O)=O,CCCCCCC(O)C/C=C/CCCCCCCOC(=O)OCCOCC(COCCOC(=O)OCCCCCCC/C=C/CC(O)CCCCCC)OCCOC(=O)OCCCCCCC/C=C/CC(O)CCCCCC,-22.0,,,,,
CCNC1=NC(NC(C)(C)C#N)=NC(Cl)=N1,CCNc1nc(Cl)nc(NC(C)(C)C#N)n1,30.7,33.66519822523078,23.670066859230886,17.332930626761147,23.402147985224232,33.49604027939374
CSC1=NC(NC(C)(C)C)=NC(NC2CC2)=N1,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,86.0,79.5900986142542,66.25251830297661,82.78532570680201,81.02178957517954,55.557360093735426
OC(=O)C1(CC1)C(=O)NC2=CC=C(Cl)C=C2Cl,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,96.4,58.95441292472419,91.97895985640908,92.84969366908892,89.2997142305255,91.96281253801406
O=C(C1CCC1)C2=CC=CC=C2,O=C(c1ccccc1)C1CCC1,30.8,35.31408663329943,27.939223414868557,28.355187800632617,27.542013299178564,32.43042854215024
OC1CCCCCCCCCCC1,OC1CCCCCCCCCCC1,44.9,27.440479430143647,14.253662307725424,43.754914271189016,42.54036741974864,35.837491066276115
O=C1CCCCC1,O=C1CCCCC1,1.0,1.9894575313624991,8.049440723076804,3.20902200837646,5.174143903048379,4.4424143503317195
ON=C1CCCCC1,ON=C1CCCCC1,11.1,7.051176676141741,8.18051298584374,8.293115767625347,10.285530325947303,8.68138686850887
[C@H]1(C[C@@H](C)C[C@H](C)C1=O)[C@H](O)CC2CC(=O)NC(=O)C2,C[C@@H]1C[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C(=O)[C@@H](C)C1,10.8,2.6307773254140345,5.307129349748132,7.523514890044973,1.2498509398986322,6.20301290606443
NC1CCCCC1,NC1CCCCC1,11.8,8.751977839763468,5.2505131916565,7.617088464628205,7.355316222163081,8.100159223356137
O=C(C1CCCCC1)C2=CC=CC=C2,O=C(c1ccccc1)C1CCCCC1,45.5,43.40350670875289,33.61576977913086,29.497703005713582,41.49830794389412,38.75115837830917
C12NC[C@@H](C)C[C@H]1O[C@]3(CCC4C(C[C@H]5C4CC=C6C[C@@H](O)CC[C@]56C)=C3C)[C@@H]2C,CC1=C2C[C@H]3C(CC=C4C[C@@H](O)CC[C@@]43C)C2CC[C@]12O[C@@H]1C[C@H](C)CNC1[C@H]2C,-3.7,3.030582950042808,11.397395779479961,-0.7777103241850982,29.9678302544559,-7.095675971822939
O.ClCCN(CCCl)P1(=O)NCCCO1,O=P1(N(CCCl)CCCl)NCCCO1,63.3,56.28444791506887,46.07917933857241,63.44237302407796,58.63544568643444,2.0297128821710366
CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)C2=CC=C(F)C(OC3=CC=CC=C3)=C2,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1ccc(F)c(Oc2ccccc2)c1,48.1,46.29072858147217,57.13069591961707,49.7617601775726,46.68832205077845,51.731367647395636
CCCCOC(=O)[C@@H](C)OC1=CC=C(OC2=C(F)C=C(C=C2)C#N)C=C1,CCCCOC(=O)[C@@H](C)Oc1ccc(Oc2ccc(C#N)cc2F)cc1,51.1,52.04909232052806,56.65240131666714,53.7551148019768,38.49649107776822,45.20756372422409
CC1=NC(NC2=CC=CC=C2)=NC(=C1)C3CC3,Cc1cc(C2CC2)nc(Nc2ccccc2)n1,91.0,88.834515620762,77.39947890045434,34.371257151042116,88.9053770923688,79.88977879401692
NC1=NC(NC2CC2)=NC(N)=N1,Nc1nc(N)nc(NC2CC2)n1,24.2,18.628662074347915,19.9756956095587,15.966972920089821,16.93539032279608,19.25914806627319
Cl.O1C(N2C=CC(=NC2=O)N)C(O)[C@H](O)C1CO,Nc1ccn(C2OC(CO)[C@@H](O)C2O)c(=O)n1,8.7,3.693896414891237,3.041924762738552,5.351169001806685,5.272939049559365,6.63768585788478
NC1=CC=C(C=C1)S(=O)(=O)C2=CC=C(N)C=C2,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,25.0,26.5387454485633,25.61788293755113,23.814979313415762,22.097503931755707,77.84860091434537
ClC1=CC=C(C=C1)C(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,Clc1ccc(C(c2ccc(Cl)cc2)C(Cl)(Cl)Cl)cc1,14.9,18.68709137140737,17.384113843391688,17.931646319170856,15.025143590503745,18.82755167872148
CCCCCCCCCC=O,CCCCCCCCCC=O,94.7,46.80342481867513,68.76678781977938,4.158589882282008,29.579534682361768,48.23165713629166
OC(=O)CCCCCCCCC(O)=O,O=C(O)CCCCCCCCC(=O)O,39.5,13.84183226017,27.34762194220733,42.711013067888956,31.41995399162723,35.52107969500238
CCCCCCCCCC(O)=O,CCCCCCCCCC(O)=O,93.7,61.78692031989621,71.57798320119494,81.79018281724734,75.36000146079442,60.96545167703255
CCN(CC)C(=O)C1=CC=CC(C)=C1,CCN(CC)C(=O)c1cccc(C)c1,51.8,47.17802529881589,31.79789325100861,51.158522970389164,46.87192885722622,24.098850844283525
CC(=O)C1C(=O)C=C(C)OC1=O,CC(=O)C1C(=O)C=C(C)OC1=O,41.0,37.76232764125461,27.52770133094793,42.93931856939204,42.20364320387044,39.887334879707716
C12CCC(=O)[C@@]1(C)CCC3C2CC=C4C[C@@H](O)CC[C@]34C,C[C@]12CC[C@H](O)CC1=CCC1C2CC[C@]2(C)C(=O)CCC12,37.5,3.4319104724330742,14.305825511593778,13.520533873387173,34.803073093270186,-4.561389693812412
CCNC1=NC(N)=NC(Cl)=N1,CCNc1nc(N)nc(Cl)n1,20.2,16.89890686682648,16.357417010006557,14.986894226939974,15.090401928661104,16.620261703694233
[O-]C(=O)C1=CC=CC=C1.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC2=CC=CC=C2,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,12.7,17.93787104756806,16.19691351008409,19.37575177292587,14.595498530372561,17.5771815223616
O=C1[N-]S(=O)(=O)C2=C1C=CC=C2.CC[N+](CC)(CC(=O)NC1=C(C)C=CC=C1C)CC2=CC=CC=C2,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,21.5,17.93787104756806,16.19691351008409,19.37575177292587,14.595498530372561,17.5771815223616
P(OCC(=O)[C@]1(O)[C@@]2(C(C3[C@](F)([C@@H](O)C2)[C@@]4(C(CC3)=CC(=O)C=C4)C)C[C@H]1C)C)([O-])([O-])=O.[Na+].[Na+],C[C@@H]1CC2C3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COP(=O)([O-])[O-],7.1,10.435387645241892,14.911360498313499,12.525321790941895,11.093352360091357,11.126328931187352
CCCCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCCCC,CCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,15.1,10.573941446292263,8.332551502963389,-6.055420841320459,6.760336266045635,3.6821537422466917
CC(C)(C)OOC(C)(C)C,CC(C)(C)OOC(C)(C)C,6.8,1.8914649976016982,10.338370820649887,7.359544398211757,6.345074053210946,13.367672809724638
CCCCC(CC)COC(=O)C1=C(C=CC=C1)C(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,5.6,14.597184348020974,16.664281463949195,17.456083053634625,8.142981325390691,11.685902782829404
CC(=O)CC(C)(C)O,CC(=O)CC(C)(C)O,-17.0,-13.993650228221671,5.036175635986451,9.47020509803481,5.535585288960814,10.299937653567728
C=CCOC(=O)C1=C(C=CC=C1)C(=O)OCC=C,C=CCOC(=O)c1ccccc1C(=O)OCC=C,65.2,68.71018562132251,44.68726246267226,64.40412822654793,55.948638036767704,37.264024074439334
S=P(OC1=NC(=NC(=C1)C)C(C)C)(OCC)OCC,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,39.1,43.191487123067134,41.52521175611514,40.623357143579476,75.15185563378834,44.61455386272555
OCNC(=O)N(CO)C1N(CO)C(=O)N(CO)C1=O,O=C1C(N(CO)C(=O)NCO)N(CO)C(=O)N1CO,9.7,4.8614784029420015,6.568632966741261,11.752037644035502,4.150597835704943,7.948207552235485
S1C2=C(C=CC=C2)C3=C1C=CC=C3,c1ccc2c(c1)sc1ccccc12,15.7,15.009963370196061,17.05508390846272,13.008127847491453,50.06897927508108,20.836826585718153
CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,CCCCOC(=O)c1ccccc1C(=O)OCCCC,70.8,55.665971899416256,47.980353245202096,65.21175882501643,58.194806960452524,40.39305141370049
CCCCOC(=O)CCCCC(=O)OCCCC,CCCCOC(=O)CCCCC(=O)OCCCC,9.9,2.7621236706135037,11.944592187840978,13.89004736771199,11.49227512191271,3.5933520501380447
CCCCOC(=O)CCCCCCCC(=O)OCCCC,CCCCOC(=O)CCCCCCCC(=O)OCCCC,29.2,6.996062036207618,13.619396970972051,14.623768511727995,12.146357123992273,11.857396506184251
CCCCOC(=O)CCCCCCCCC(=O)OCCCC,CCCCOC(=O)CCCCCCCCC(=O)OCCCC,-0.5,8.541697122633185,14.844327265790554,16.586799723591277,14.688766895410303,18.815315786470748
COC1=C(Cl)C=CC(Cl)=C1C(O)=O,COc1c(Cl)ccc(Cl)c1C(=O)O,62.8,60.97692330365813,63.55680507543785,59.01670419126546,48.950242703710636,63.4614802784098
ClC(Cl)C(=O)N(CC=C)CC=C,C=CCN(CC=C)C(=O)C(Cl)Cl,17.2,16.349251766571015,6.179432274182554,21.69404519206575,18.276647365648827,6.25798453618139
OC1=CC=C(Cl)C=C1CC2=CC(Cl)=CC=C2O,Oc1ccc(Cl)cc1Cc1cc(Cl)ccc1O,105.5,94.09682166776233,97.77109044462057,109.52469957908575,103.54222897359217,108.37350768166111
CC(OC1=C(Cl)C=C(Cl)C=C1)C(O)=O,CC(Oc1ccc(Cl)cc1Cl)C(=O)O,81.7,77.98844343694917,76.28348174639524,72.71850842246072,80.79193058080081,72.19593772794788
COP(=O)(OC)OC=C(Cl)Cl,COP(=O)(OC)OC=C(Cl)Cl,13.9,11.580967017898992,13.803553809816496,14.21620494348302,12.535141668053804,22.01231853203597
OC(C1=CC=C(Cl)C=C1)(C2=CC=C(Cl)C=C2)C(Cl)(Cl)Cl,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,64.6,61.17434569594313,64.85808365949782,63.65002099725185,16.02280022995836,53.15990902585953
CC(C)(OOC(C)(C)C1=CC=CC=C1)C2=CC=CC=C2,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,80.7,73.82000942860695,66.75496410665882,40.42133987012047,76.17991599924815,56.57316432149749
C1CCC(CC1)SSC2CCCCC2,C1CCC(SSC2CCCCC2)CC1,22.7,50.28810330752053,22.112127665316798,23.29108717106968,21.600007689624263,19.15514658116895
O=C(OC1CCCCC1)C2=C(C=CC=C2)C(=O)OC3CCCCC3,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,37.8,28.973631380128612,27.44474132264489,38.72187998035973,33.23192542383045,23.064104258700144
[Na+].[O-]S(=O)(=O)C(CC(=O)OC1CCCCC1)C(=O)OC2CCCCC2,O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1,74.0,75.80268506377539,68.14972145387834,71.5458761688118,72.33654053879476,85.03589685575177
C1C=CC2C3CC(C=C3)C12,C1=CC2C3C=CC(C3)C2C1,13.6,10.729682765544027,10.740030083795503,20.69458681441752,10.387304930556814,12.773646880415136
OC[C@@H]1CC[C@@H](O1)N2C=NC3=C2N=CNC3=O,O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1,1.7,-3.9604532739506055,2.440856974029652,3.159796517205918,-3.070296815124106,20.84884522855912
ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,ClC1=C(Cl)[C@]2(Cl)[C@@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@@H]3[C@@]1(Cl)C2(Cl)Cl,25.9,17.767124155844577,12.4986147163246,35.1300634941365,20.119543989785583,13.185892632746594
OCCNCCO,OCCNCCO,14.6,-4.4271558440349486,4.484098580105811,11.689749879989474,7.488701662630137,6.011537818720233
CCOC(=O)CCC(=O)OCC,CCOC(=O)CCC(=O)OCC,6.4,11.104623108743205,8.226699387842336,5.481387434985316,7.314644996294601,1.9337124303607105
[P+](OCC)(OCC)=O,CCO[P+](=O)OCC,6.4,4.7978812559252235,5.9671979950113085,7.4427284299634975,7.789494667257498,3.907413564677561
CCOC(=O)C1=CC=CC=C1C(=O)OCC,CCOC(=O)c1ccccc1C(=O)OCC,44.1,52.896585585248346,44.36169652051991,44.92202680836336,37.93948698490803,32.64513051372106
CCOS(=O)(=O)OCC,CCOS(=O)(=O)OCC,-4.0,17.61545377813745,3.4727226555874116,0.7379025111455886,10.186890188079756,-1.29697335961019
OCCOCCO,OCCOCCO,0.4,-1.8435065343986268,2.8927891933164056,-2.3962362461066413,1.7217638854692443,-1.3498083617626864
C1=CC=C(C=C1)C(=O)OCCOCCOC(=O)C2=CC=CC=C2,O=C(OCCOCCOC(=O)c1ccccc1)c1ccccc1,29.2,21.97659120724355,23.3971608712594,25.948562276099764,18.511706336687396,91.95884269275344
COCCOCCO,COCCOCCO,10.3,0.4977371060671931,4.829356011457364,2.9131961926904335,4.392004617281667,2.349621653600088
CC/C(=C(/CC)\C1=CC=C(O)C=C1)/C2=CC=C(O)C=C2,CC/C(=C(/CC)c1ccc(O)cc1)c1ccc(O)cc1,103.2,107.96709036691756,113.20174502843265,91.55878212688967,82.51090629348603,81.03499778711624
COS([O-])(=O)=O.CN1C(=CC(C2=CC=CC=C2)=[N+]1C)C3=CC=CC=C3,Cn1c(-c2ccccc2)cc(-c2ccccc2)[n+]1C,91.0,80.81056256578877,52.459590968578375,95.23814258787908,83.70213204888333,83.89461417120162
FC1=CC=CC(F)=C1C(=O)NC(=O)NC2=CC=C(Cl)C=C2,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)cc1,-8.0,12.315005927893093,-0.9389535912802547,-5.736475695631905,-14.483942011396957,-2.7796337285225547
COC1=CC=C(C=C1)N2N=C(C=C2C3=CC=C(C=C3)S(C)=O)C(F)F,COc1ccc(-n2nc(C(F)F)cc2-c2ccc(S(C)=O)cc2)cc1,33.1,35.931117077487436,46.50220976124272,36.5414035069725,59.888547266491976,28.09391142425109
C[C@H]1O[C@H](C[C@H](O)[C@@H]1O)O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]7(C)[C@H](CC[C@]67O)C8=CC(=O)OC8)C4)O[C@@H]3C)O[C@@H]2C,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,13.1,29.293697907779723,11.384246175487402,12.372285416032444,16.966860975427945,9.275490494587618
CCCCCCOC(=O)CCCCC(=O)OCCCCCC,CCCCCCOC(=O)CCCCC(=O)OCCCCCC,1.0,9.980601879688848,16.346013660826895,14.178253306190495,13.08790016631388,2.6755264325217265
CCCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCCC,CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCC,17.7,6.352233306926053,34.5281854653818,17.76778573445922,39.09920115908911,8.525270766191294
OC(CCCC(C=C)=C)(C)C,C=CC(=C)CCCC(C)(C)O,28.9,20.8048834160588,10.744469626815476,23.971597154500852,25.542374576723258,21.046733888509873
CC(C)COC(=O)CCCCC(=O)OCC(C)C,CC(C)COC(=O)CCCCC(=O)OCC(C)C,63.2,55.17349657245561,11.518173470081145,16.461146982845158,10.68672129071258,10.645964553289343
CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,CC(C)CCCCCCCOC(=O)CCCCC(=O)OCCCCCCCC(C)C,4.6,12.997299586308095,18.197471541158073,-0.5464919294835475,12.511487274138506,-1.7125526625868086
CC(C)CCCCCCCOP(OCCCCCCCC(C)C)OC1=CC=CC=C1,CC(C)CCCCCCCOP(OCCCCCCCC(C)C)Oc1ccccc1,101.9,57.2512584551784,78.66789211508531,31.544745858871273,81.25248040636764,7.153686711622238
CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,-3.7,5.718299915297326,13.318828369086471,7.247164052165446,9.717032004923261,1.679926704368698
CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,CC(C)CCCCCCOC(=O)C1CCCCC1C(=O)OCCCCCCC(C)C,-35.9,-29.25046821952957,14.165857240996027,1.4642106323709227,14.708280008327327,-4.141937800547636
CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,CC(C)CCCCCOC(=O)CCCCC(=O)OCCCCCC(C)C,21.0,12.138668954942492,13.482146076812729,-4.277588436367537,8.863260243478202,-2.2710831288760165
CC(O)CNCC(C)O,CC(O)CNCC(C)O,11.5,1.51521858776007,6.5473954519393525,7.9202606561602815,7.915303996932983,6.115644545497033
CC(C)OC(=O)C1=CC=CC=C1C(=O)OC(C)C,CC(C)OC(=O)c1ccccc1C(=O)OC(C)C,56.5,34.52987127878992,48.3009162891601,55.53017391484525,46.07940663725562,45.430086378741336
CNC(=O)CSP(=S)(OC)OC,CNC(=O)CSP(=S)(OC)OC,39.7,39.06217319633576,44.63379616300031,40.454152298607845,40.01052340086505,42.03966987339742
CC1CC(OC(C)=O)OC(C)O1,CC(=O)OC1CC(C)OC(C)O1,-24.1,-29.66933357255504,7.623623327041918,-21.649671279672532,-2.9242954833709622,5.3933763915886646
CO[Si](C)(C)OC,CO[Si](C)(C)OC,3.5,4.409086209311752,10.603386776440416,7.097060936626146,5.781831278611706,6.931273270170533
COC(=O)CCCC(=O)OC,COC(=O)CCCC(=O)OC,8.1,8.745609880550202,7.767233997014115,6.704714104772747,7.279158717926706,6.487614859328001
COC(=O)C1=CC(=CC=C1)C(=O)OC,COC(=O)c1cccc(C(=O)OC)c1,40.7,35.872353052223225,37.37912434596079,40.43294157565304,40.47358485376959,46.63504018415432
COP(C)(=O)OC,COP(C)(=O)OC,13.0,2.570107110833946,7.235958899888823,11.0446900666415,4.794544284280535,6.416316792386821
COC(=O)C1=C(C=CC=C1)C(=O)OC,COC(=O)c1ccccc1C(=O)OC,38.2,41.78792666134812,36.0999849626374,36.83693984297785,35.41846011465022,36.751799716307715
COC(=O)CCC(=O)OC,COC(=O)CCC(=O)OC,5.0,6.587274904268867,6.446002804299937,5.315437195673043,6.376169738715377,4.943107964483424
COS(=O)(=O)OC,COS(=O)(=O)OC,11.9,8.752390190736072,7.919933770984169,8.872901545720975,8.618931831655008,8.59755787601851
COC(=O)C1=CC=C(C=C1)C(=O)OC,COC(=O)c1ccc(C(=O)OC)cc1,39.6,32.352359834135335,37.13080459914804,21.724077880597317,41.30528787643181,33.44711155700238
C[As](C)(O)=O,C[As](C)(=O)O,-1.8,,,,,
CN(C)C(Cl)=O,CN(C)C(=O)Cl,-3.9,-5.082811911423726,3.0556233549712104,-0.16240077600723124,1.777030513588246,4.2088386516366665
C[Sn](C)(Cl)Cl,C[Sn](C)(Cl)Cl,-1.7,,,,,
CC(C)(C)C(O)/C(=C\C1=C(Cl)C=C(Cl)C=C1)/N2C=NC=N2,CC(C)(C)C(O)/C(=C\c1ccc(Cl)cc1Cl)n1cncn1,82.7,24.370631608056005,62.8756129640896,78.01989851142518,81.46460859059214,55.968408434700116
CCC(C)C1=CC(=CC(=C1O)[N+]([O-])=O)[N+]([O-])=O,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O,109.0,105.53193818139815,106.39049019330726,106.11355330843223,104.86136301880963,98.53499135565917
CNC(NCC1CCOC1)=N[N+]([O-])=O,CNC(=N[N+](=O)[O-])NCC1CCOC1,7.4,4.559242688322437,5.861373760365438,-0.1722510497965426,1.2793552185406432,4.31901051223629
CC(C)CCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCC(C)C,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,13.4,9.747832154413194,22.45670352656557,5.796839143505618,37.41684899550492,1.392938704683993
CCCCCOC(=O)C1=C(C=CC=C1)C(=O)OCCCCC,CCCCCOC(=O)c1ccccc1C(=O)OCCCCC,49.6,20.966595190780673,41.76733029851488,33.529726619878794,48.83419972966823,17.681387684065466
O=C(OC1=CC=CC=C1)C2=CC(=CC=C2)C(=O)OC3=CC=CC=C3,O=C(Oc1ccccc1)c1cccc(C(=O)Oc2ccccc2)c1,79.0,93.89631218328287,84.43705974509501,80.62899243472054,78.74021853691943,74.14686096937342
O(C1=CC=CC=C1)C2=CC=CC=C2,c1ccc(Oc2ccccc2)cc1,57.9,55.13766684688694,70.00457143313085,53.32077076133284,53.994401543128056,51.61554196116603
OP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,O=P(O)(Oc1ccccc1)Oc1ccccc1,45.8,43.92408634291347,41.32164482834352,46.042317755516265,38.72918012266842,66.41898826088226
N(C1=CC=CC=C1)C2=CC=CC=C2,c1ccc(Nc2ccccc2)cc1,83.8,74.6733007583156,71.38104701123439,74.18990468422379,73.26141892345453,70.59021012198158
CCCOC(=O)C1=CC=C(N=C1)C(=O)OCCC,CCCOC(=O)c1ccc(C(=O)OCCC)nc1,33.2,31.779453805422662,31.890979351714403,33.33856913969407,35.044651418777384,41.79326595102465
COCCOCCO,COCCOCCO,-5.3,0.4977371060671931,4.829356011457364,2.9131961926904335,4.392004617281667,2.349621653600088
O(CC(OC(=O)C1=CC=CC=C1)C)CC(OC(=O)C2=CC=CC=C2)C,CC(COCC(C)OC(=O)c1ccccc1)OC(=O)c1ccccc1,34.7,35.90804212071363,34.45902056361996,29.848181357662256,18.94547816751033,22.123974979661554
CSC(=O)C1=C(N=C(C(C(=O)SC)=C1CC(C)C)C(F)(F)F)C(F)F,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,44.8,39.85364656293033,45.19695764210557,40.70836451019876,50.22550380637121,36.94314718070791
CN(C)C(=O)NC1=CC(Cl)=C(Cl)C=C1,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,34.4,35.06700009488504,43.14929683486241,38.701411729413884,49.87581168476741,38.47375235173977
C=1(C(=CC=CC1)C=C)C=C,C=Cc1ccccc1C=C,23.8,20.583079255533477,18.438615679262146,23.747562288065858,15.986915474047462,22.049142078873608
