cSMILES,activity,F_1_M_0,F_1_M_1,F_1_M_2,F_1_M_3,F_1_M_4,F_2_M_0,F_2_M_1,F_2_M_2,F_2_M_3,F_2_M_4,F_3_M_0,F_3_M_1,F_3_M_2,F_3_M_3,F_3_M_4,F_4_M_0,F_4_M_1,F_4_M_2,F_4_M_3,F_4_M_4,emb
CC(C)c1cccc(C(C)C)c1O,65.9,66.2837502047035,72.43761891092353,73.72722714136157,75.7486579181062,76.93950093187127,81.62914092186244,74.77712322362396,74.57446822224225,80.27316797636546,82.18993156369979,78.65994355398973,83.9310314720077,74.19397582687913,80.63583631241804,83.31023280976527,61.89949431745208,63.11525033295053,62.22093902456346,68.39021909803563,57.74146576638306,73.63394877646023
CNC(=O)Oc1ccccc1OC(C)C,15.2,16.919172635181553,17.462679936759397,13.710752229476007,17.902148044285585,16.467068499422894,20.164809506270657,22.52531288995661,17.05706422362992,16.195627908466758,17.734981449608053,22.254793130246192,18.259982593084217,22.109477620601425,18.224791665300422,22.097297832200244,21.35113867104903,16.3435076532259,17.763003072496225,14.859294705374383,19.035713896728947,18.42193090816822
CC1COC(=O)O1,11.4,4.507604616471234,3.3722086263298934,7.699305064750149,3.350418887984276,8.189295328597645,4.0890787168482845,-2.079583719977244,3.9565403983792393,-3.5121695610312784,-0.5803695020674411,5.681589512880677,4.329839102979584,1.5133392274021205,10.578208685399227,11.280251250327076,10.450770407493572,14.011932777765807,4.459150122414897,10.331529478098858,15.362257786687492,5.849559860386703
CCCOC(=O)c1ccc(O)cc1,96.8,85.39198064143315,86.43224084229828,91.75474232593449,85.62747844231961,90.68575409841536,83.57905207258348,76.07538764187217,83.1058629231747,78.20638126104618,83.99390081796396,87.41559986727876,89.58983790353741,93.64350389705456,88.64994851841456,93.8874811742018,71.00248602813335,79.89347458466086,82.24754161011046,78.78210643750332,81.42738282089807,84.56960719544172
C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,64.8,48.2235405321383,60.82864178360423,56.13635534662221,54.17560824464541,60.52601165201269,62.514645452885766,38.73334734326487,49.2812159766889,53.83463960889526,55.00146391917311,43.05237861845026,52.31878753393393,44.709152287479256,62.71049858344661,61.76769306536721,77.22955596123141,63.67446547887095,73.83167749023691,74.87729351329303,64.67294775926342,57.904996007575186
CC1=NNC(=O)N(/N=C/c2cccnc2)C1,3.1,17.32613398371874,18.607725856367587,20.980436022313995,17.608217121009776,13.30574721476247,21.201660874525142,19.147455431795656,21.865127165113776,18.769275015282368,17.66190879518566,18.2724430318752,16.1676352709562,20.89596726090845,7.214306802256097,10.687657952259745,8.776471680188784,3.60003675134989,14.324285190493775,10.692076256570978,2.8230316570450427,14.996379966698964
O=C(O)C1=NN(c2ccc(S(=O)(=O)O)cc2)C(=O)C1,36.9,24.68548197897712,52.40726141442197,40.63532027985849,45.14002743018526,29.43975960676737,32.533465297567254,55.27929494562689,20.4443414065214,31.899202209406774,29.105546752359167,41.78649551122301,33.71421227678727,35.90528221054525,38.16394092553247,39.28508948860693,35.012768633398366,42.76899243505986,29.172268701103583,31.556932208117985,38.88425706238433,36.39099703872253
CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,43.6,54.09555225413558,66.89036079931368,53.64744641679766,60.03895479107025,60.48941876816868,46.89300577000305,58.8092756564801,52.30208307105711,55.6164109453359,51.466031107134825,65.49069150742459,72.4471836823574,71.3965755258764,80.23506317061816,74.37621221085108,34.83205331787876,41.497813983437325,34.99663534172436,46.48907475033993,39.89970687198115,56.09547749709931
CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,44.7,50.09829512556296,48.07070222662293,55.85750751560408,65.7299694059754,68.21009569237164,60.71054636092717,69.18739624643166,54.68834192539383,64.00638967544299,54.02194779479592,51.61537241319346,35.73180902536582,53.880764819027405,49.26090804175075,48.626916070461135,60.23792089815003,58.6367379255363,51.75266404918397,53.90703136511004,51.99437007200034,55.31128433244538
COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1,66.3,93.47774766162888,103.37359114446718,90.34049960260543,89.44321205410961,81.88414894295252,86.40296566332643,87.22432324618217,75.73038508420763,81.39122200267492,84.52305001366992,75.5974865004682,80.35652778229208,77.48147283397978,60.095409214175625,71.59342327076743,83.6230938318121,64.46327407175274,89.29737959533676,75.79017114799737,67.72699999028812,80.99081918273474
O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,18.7,49.77218843917235,63.48320454245168,71.32490190177492,60.75787124285898,54.42795774260993,43.76890959371105,74.16269446625807,53.7391493945496,59.424828591883546,52.56865284148109,54.99804498373579,38.70271485212024,50.5883049044477,29.40377200612225,36.53136883042525,22.808695059269777,18.10254560984024,27.83750600425275,33.661953438758495,19.48744606360115,45.777635525466245
c1ccc2ncccc2c1,34.3,21.80627676652058,12.204234662967512,16.39150922234836,21.10450403470389,32.330221423522914,13.516167408617918,35.34390281760968,16.29044404878219,19.66309934331985,18.02240531771826,24.6078087536806,24.20815930973052,27.084911315868645,39.875171527534455,35.45902232793102,30.78971998336016,37.11694939073888,29.280537929367927,27.194834570847146,33.50635580336941,25.789811797927
C=C(C)[C@@H]1CC=C(C)C(=O)C1,24.0,25.19722465493565,23.81401101083879,26.201815247347163,23.311291403172405,23.458747595011868,29.302601421188,25.117927119966133,29.58035238106355,23.069258172923085,27.104845259540653,24.29337945836831,20.922828572826152,22.48925241253305,14.835414181539232,27.65708729807787,17.246835342278956,20.98822121563009,17.864935674319455,19.977974478001062,20.43755395429102,23.143577842692622
CC/N=c1\cc2oc3cc(NCC)c(C)cc3c(-c3ccccc3C(=O)OCC)c-2cc1C,91.8,70.74198907479514,68.00029810181724,72.78583315756882,72.01946627899784,72.21754782321888,81.95634056765977,61.15405677735197,69.12500274237573,64.4375330514738,68.77338928210337,72.23421388812095,72.9861069785374,77.06011574015287,84.5159419656542,86.12089384168613,88.43767192831254,92.25256180079526,76.11149439316088,79.50465319989529,97.91199884119284,76.41735547174355
O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1,-38.3,-25.852674122990717,-2.4878872441960524,-2.7669425651651736,1.0664002466985636,-11.519140960022114,-1.5722818803198635,13.18216426763274,0.9415013935195304,3.970177684217013,-5.213155884000692,8.385656018624807,-13.52172046219141,-7.409334763955606,-37.44351773776096,-24.23144458093929,15.721715745555493,-4.9714808547191325,13.819272438810358,6.231021835199726,2.3551949372632848,-3.5658238244369755
Cn1c([N+](=O)[O-])cnc1COC(N)=O,9.7,16.13031121112983,16.700394791721713,11.468947363828429,12.394365719225087,15.812148974635337,18.652256629220258,27.34994528521067,5.568715574400372,13.735935018124833,15.179132926736536,15.891830485540437,3.1041094884243563,12.172090219102166,7.012907258855471,9.97863420888557,16.919556123743103,10.572928592600524,7.981420810771809,16.0130140309982,11.358288533748148,13.199846662345141
CC(C)Nc1nc(N)nc(Cl)n1,15.8,36.17402381479455,38.043456949674486,32.25261249703831,30.936390112436456,39.5243046334165,24.3083663736297,28.35172208229703,23.460376915685824,27.27167804103049,25.711462828337456,30.705726705063984,23.51519622342901,30.31959562031957,24.825981543034253,22.593230093083008,21.053973339731527,15.659715928057896,18.544103169614974,25.13657944358164,14.59176825830053,26.649013228627854
OC(=O)C1=C(O)C=CC=C1,55.9,26.349700690884184,37.614179727558806,43.25918660209359,36.28960230448057,34.50041041899527,29.857664056739623,54.68292228363237,23.08127681550369,28.122339991517947,23.941925448654004,34.96248546279053,34.719810030713155,43.14021163866146,44.68844198796226,34.578851179853835,36.09619348341491,56.38422935573123,36.54537115369597,38.13912027553146,48.681390791362816,37.28176568498889
CCOC(=O)c1ccc([C@H]2CC[C@H](NC[C@H](O)COc3ccc(O)c(NS(C)(=O)=O)c3)CC2)cc1,61.4,58.82992292276517,72.56812679660723,73.84819707628213,65.88420799420236,67.10554654161135,59.274788152206014,40.241812564526256,55.00484078120895,53.85923736010408,53.91576652829514,74.57152514892287,61.71206947365711,59.767285056873455,58.33846651512586,69.31338003755334,62.71707637819894,56.6868019126923,54.60691896733418,56.62281857820672,59.29079858551808,60.70797936859458
Cc1nc(-c2ccc3c(c2)CCN(CCC2CCC(NC(=O)/C=C/c4ccc(F)cc4)CC2)CC3)no1,-24.0,-18.912681981807715,-10.814702695924936,-6.728327535570124,-2.142632748386106,-11.361518858414392,-1.8984990875626837,-1.3563531386447778,3.718283901186204,-1.6171408037437018,-3.7145475753315367,7.4760988014122844,-10.916991038950236,1.6049145725621017,-23.615829180583496,-11.413470348834991,-18.33130173520829,-8.972272576343663,0.2842383605919352,-7.268820812586703,11.4355383325935,-5.727300807477366
CCC/C(=N\OCC)C1=C(O)CC(CC(C)SCC)CC1=O,55.5,42.69753065401518,56.07628755472477,55.35422472092785,54.57237074850149,55.79837507523175,56.76497033795052,36.40640497487381,45.36789244849301,46.805849512668296,48.72058168107527,63.62270882387523,56.24518953858162,59.57854109198797,55.91758173414507,63.95129561580434,50.18126853480369,54.24236286010068,41.82613982846203,50.88390096015336,51.283562823766346,52.31485197600712
[O-]n1ccccc1=S,3.5,20.00662749728825,29.81134007625365,26.79796681146468,27.869199004379706,32.88470483372528,26.26835292943811,33.763402629124315,20.56069762034194,24.25499767131709,28.755677445115253,32.052273023557305,39.11545016864014,41.22516382992775,39.2625660614984,53.494351987602606,15.814443266900856,2.348336675135336,20.138915896855597,17.601985739924277,6.5258598688375,26.927615651866404
CC(C)COC(=O)CC(C(=O)OCC(C)C)S(=O)(=O)[O-],66.3,75.2877272257021,70.16925972287049,87.71055898460922,83.04784919720242,81.04686002303715,77.88379085340097,55.97262606989485,63.210807038892185,58.51187051561097,60.351346051377234,68.50825326890245,77.41087172029518,67.91582222184172,75.720777532257,82.0402547146116,80.35002401914414,70.84381334494796,74.47433048745401,62.00219256333956,76.07218627028143,72.42656109128362
[S-]c1nc2ccccc2s1,96.3,94.80653087307884,96.66587796535418,89.25013881230356,92.9470915630475,100.74071712356591,85.76918026968336,67.00914170648694,81.6764970569424,75.34930928710865,75.35995814201308,73.21012299670998,89.24730410278384,90.58625641639372,84.40555865921513,98.80524340694586,93.54415778895842,96.42389911100946,99.2510517475595,94.10602774602516,98.57322900954397,88.88636468923647
Cc1ccccc1S(=O)(=O)[O-],10.8,15.86655964633452,28.690922884479274,17.70751368761015,28.112472738191503,23.13579662218809,16.652366621991895,53.19157514802394,14.387129482628724,25.70494173013496,20.122939013780165,36.703385045416994,30.03775027377955,32.18128230703833,34.521512989668544,33.482500846852126,16.587565916800575,14.339055830940117,14.635388280329362,20.1019242268391,11.071122123496377,24.361685270826214
Cc1ccc(C)c(S(=O)(=O)[O-])c1,34.7,19.311847945301345,35.4881443740918,28.74407763816821,37.362835842266826,32.19302061463164,27.83720992267591,58.53038645281677,23.160931159052645,32.35874000722755,29.08621608362086,40.73042443597889,36.00671046733941,36.32782850558444,39.06485443962626,39.52876364140739,26.543644533865475,31.507689148591773,24.15193623387461,29.42645927699031,31.34568927562009,32.93537049993661
CC1=CC=C(S(=O)(=O)[O-])C=C1,16.6,12.41141283011942,24.73822394842492,17.523137458458965,22.63997797659549,21.196524181223914,14.916215923449048,46.91367376699394,4.934618570290674,22.12991599516256,16.052773985175648,27.376095961903687,16.168742524447218,23.577888696832247,17.462724998253638,25.01114721544976,13.52614788622289,8.020817861148807,13.74731491055077,13.4767215492932,11.948283438636857,18.688617983931678
CCCCCCCCc1ccc(S(=O)(=O)[O-])cc1,101.3,77.59268149326003,85.81969976771313,89.54308827517625,88.15064846415797,91.11763180635865,98.86193114496112,93.1921527372711,92.76261934865114,94.49833725487925,93.17047417022528,86.80968883118285,96.52728751100592,89.18424108316282,98.78981202066907,100.26643650596397,96.82132260444028,100.54539364332987,91.86112464622376,97.98514496137084,101.10455239620308,93.23021343331031
[N-]=[N+]=[N-],6.3,7.676366995776284,16.002444705457194,13.518183989667076,11.90513295837329,17.12834007106997,8.998278730404504,6.243761223370136,7.166727621921311,2.5548602565215006,-2.0574853443861087,13.627549718359852,3.93134843817802,5.435788008199701,3.9766515503193753,6.894413594667341,2.2781099796328945,6.394056303691656,0.978809833633406,5.514040632776229,5.081655619029043,7.162451744333135
[O-][Cl+][O-],6.0,6.599408519346,9.647745487623045,5.426763142764372,9.69773409835608,6.437594901162122,4.4838761942864025,-0.0344755717038012,0.7392185935285127,-3.082952110801095,-2.3243970207387363,9.244069087458223,3.548436062591655,4.621805404201851,7.719017061854274,8.85500652168908,-0.6056742901115442,3.612569021614057,0.0231819312055208,10.331924229429436,5.613016937546838,4.5276934100651145
O=C([O-])CCl,9.3,7.848465089414702,8.22323804978717,10.948479131623872,6.281615153875499,6.640550812485877,9.920277838132204,5.337015880775802,5.370782337172599,0.4855979691618586,3.893556132813672,10.827937102956266,7.577781945767491,7.733512215971324,8.586799030028509,11.708023836658388,7.952710242844027,7.388369836516155,2.535474833389408,8.974795182463673,5.2087134923545335,7.172184805709653
CCCCCCCCCCOS(=O)(=O)[O-],98.9,94.98556505936476,98.23146759156144,100.75517774597064,103.06146038834709,97.30090699843753,98.74455354127778,86.95621273511767,95.73878061987686,85.08405705166464,89.12881717139334,99.17649125070608,103.84821518000274,97.86427088672484,101.51835211743642,105.85761496387602,89.82194772062726,91.2374435714713,97.02077613662304,88.22579023610666,87.91864767335699,95.62382743199714
CC1=CC(=O)/C(=C(\C)[O-])C(=O)O1,41.7,25.57797310633065,34.30699136060422,33.74538248200544,39.52112202300417,24.778581292808397,26.50220576482856,38.00824831636108,15.900260137419313,20.14974833371736,23.681400704886297,30.11861157105072,38.550984398116384,36.7223771835144,41.61096842563227,46.97972082931105,17.05279120470313,24.92593839841471,15.6703546933133,21.199508611876755,31.0173700391556,29.301026943852698
O=c1nc([O-])n(Cl)c(=O)n1Cl,13.8,19.67338765768822,25.2002349059707,26.558769322034035,15.626128195502204,22.97044799002432,11.692644597573334,26.68326767564659,11.714375099696934,9.246926571074685,10.998056211631033,25.54265739469288,18.03918528406968,26.366410140385725,18.8170714242604,21.41152641213741,13.047462011740308,14.21676533906852,9.7857250326013,12.375849015809631,13.016335218635252,17.649161275012155
O=c1nc([O-])n(Cl)c(=O)n1Cl,15.9,19.67338765768822,25.200240395122844,26.558762735051463,15.626125999841346,22.97044799002432,11.692644597573334,26.68326767564659,11.714370771773789,9.246926571074685,10.998056211631033,25.542658490983463,18.039191861813197,26.366410140385725,18.8170714242604,21.411524219556245,13.047470687593728,14.21676533906852,9.785731539491362,12.375849015809631,13.016339556561965,17.64916214404759
CN(C)C(=S)[S-],50.3,33.690951500443326,31.74078364139113,35.339628775888805,34.733761961393945,36.70020103968511,41.8894348512252,23.81978496554683,40.17160053205676,28.94400269295558,35.13983258535875,26.51416708916365,28.826683545800904,30.947208824839407,34.77417014752385,26.02944330322361,41.22416133325783,50.513183912510485,37.943004506831365,43.106440567164384,46.94951367835923,35.44989797273101
CCCCCCCCCCCCOS([O-])(=O)=O,102.3,92.67925606905804,101.34224037197028,104.71804259179324,105.8992642196826,101.34717182625528,103.50983929037174,91.4188598022764,98.42375056589248,92.59193038763688,93.8547231477682,100.62878685533497,103.93741815233643,97.7538700396364,99.37877440431834,107.1045797270659,93.10239200870164,95.31437458270352,99.47475862797587,97.49248662495653,96.62272798174604,98.82976236387404
CCCCCCCCCCCCc1ccccc1S(=O)(=O)[O-],102.5,74.82443180655494,89.16780592148496,90.7554268087321,93.9685086024372,87.0739095538134,101.63729842175856,98.97279089638434,95.89259068061588,99.47414616963708,93.32842605341644,85.76413018913712,97.21835401459508,87.45464535276,95.8001179658661,100.95413081971316,91.76141740080256,97.63574665454252,90.75743462934228,97.2693002957453,96.73517137998672,93.32228918086629
CCCCC(CC)COS(=O)(=O)[O-],81.3,84.5617134449387,82.04813846104577,86.19805604660434,84.394289913265,83.97483964577276,84.52163911072384,72.51157447379416,74.94568717437278,63.377559753803794,70.35795447240501,78.50874754164613,87.9998569717365,82.35382451810513,85.34224687582932,91.8248411343506,65.57655741355259,70.6772369592976,75.35237240171654,59.57979776980467,54.47115704406579,76.92890455634154
O=C([O-])CF,8.1,10.857960817130088,9.84998122218568,11.366229957612733,7.6953397012422755,13.107527343907428,12.450879421322778,5.673157015795844,9.802787708447015,4.223495353963344,6.663442094944806,11.705780826121142,11.010949660662508,8.646595103705742,10.966821772028451,14.0272309547369,10.558181810751089,9.874066910043217,7.425888564627876,15.91715018864176,12.974062122849766,10.239876427536021
CCCCCCCCCCCCCCCCOS(=O)(=O)[O-],78.0,82.8015004403603,102.01394133268846,103.71297444314531,104.69926090882184,101.11852448724288,105.18143901516962,94.04483149994527,92.86342966252587,99.2416458102302,93.84864241574596,94.61033571959842,98.42287479148972,91.88213766549364,91.20685774633084,101.90307556506949,83.01002332579142,89.21641219330125,96.27016298841966,101.0758743627256,85.45971126970173,95.62918278218989
Cc1ccc(S(=O)(=O)[O-])c(C)c1,27.8,16.757534669866242,28.888963808974463,24.038421822227452,27.56246518264629,27.57860219211536,22.55188850204383,52.079699232007535,15.393908276892809,28.431854661353785,24.145322688855497,36.01933973488051,30.086966047019352,32.13624943052622,27.40178643547644,34.077858989775244,17.900751766197637,23.149263516280627,17.07444830380103,19.528153167844454,24.93676369451863,26.487012106165167
C=C(C)C(=O)[O-],2.4,17.66535919481516,10.147438376797954,13.70329576520538,12.886132272705954,14.365454383838712,14.70813587040196,11.66239457873388,7.406656861410852,10.260984932072862,9.940785701966636,11.99936305966594,10.213650406789691,10.18696669394678,7.985759909293066,13.297197898588625,4.079997976285114,3.128708000566867,8.321275678838923,11.13231942455269,3.037472726009618,10.306467485624333
COS([O-])(=O)=O,11.3,19.26445460570137,19.008943356102662,16.11252416252666,16.66458795446453,14.938401106188223,12.193835409746448,13.489799536841772,0.5843308799257798,4.571927790722292,4.8486422130040125,12.94993031508831,15.269308454498104,8.74566249872474,11.540887759206502,16.7101872889731,6.181374264007843,11.56118637973836,9.778619508650902,11.94411035314218,11.398826458849776,11.88787701480518
CCCCCCCCCCCCCCOS(=O)(=O)[O-],98.8,88.14899732719344,102.3998770328583,104.94676458327478,106.46180570523045,101.98584565636132,105.41881694396372,93.56960822665718,96.93717388357337,97.28033490993866,94.91802461833862,98.81457941756912,101.68963217330024,95.34186411610486,96.06038173594658,105.08188413097574,89.87577271524054,92.67796492150327,99.05793592629954,100.5911110529228,93.24147461486623,98.22499248460595
F[B-](F)(F)F,8.5,0.3099775161492744,6.06361677001992,5.081686495483851,11.072230968850349,2.288816863588373,10.072322106227034,11.999262804842708,39.17973298838319,29.30046991903786,29.4889336604189,9.248388472363777,4.356378105465254,2.172560682073424,9.47970359325238,15.047717431099912,2.2406996996889177,7.76110618904238,9.545108913870727,13.36888502921814,7.9298927483513,11.300374547871385
O=C([O-])C(Cl)(Cl)Cl,0.3,8.039208735051403,18.99139563453292,16.545165960448205,24.17164134906964,-2.3789868570068293,22.98167832011027,17.44606661197353,27.21046930593618,28.51869552128916,22.185192229602432,18.766321940491952,8.594639700293605,14.050799009736776,2.9243879950547798,10.619683550817186,4.029634647186136,0.1605857597335145,4.751517706791532,3.6495758743740367,-1.265802625078436,12.499593518520403
CCCCCCCCCCCCCOS(=O)(=O)[O-],104.5,90.41380832730148,102.24809099780867,105.17434043978892,106.620490506693,101.92937325911734,104.76748182195752,92.80879828863496,98.23800476024806,95.38456607779284,94.64104186482176,100.26103398596028,103.05961828079496,96.88450722043837,98.1230437016095,106.27015349623588,92.23509296993552,94.32325376393732,99.63284135312875,99.49856950768512,95.97930500253798,98.9246707813214
Cc1ccc(S(=O)(=O)[O-])cc1C,19.4,16.288862077280093,30.627091758821976,25.726179116352803,29.842317557455697,26.28462459657176,25.309420407550427,51.54008511813092,16.977973592070924,30.42759743622605,22.769215162895552,36.919371557271184,30.593377749605708,33.1963547523465,25.39558782011185,32.623795616577766,25.94874994075822,22.118238109712404,25.615214347425383,19.069341504582116,19.338195357229115,27.330579678948816
CCC(C)(C)C(=O)OC1=C(c2ccc(Cl)cc2Cl)C(=O)OC12CCCCC2,42.6,52.37805144020987,62.416916977786784,65.10909579843764,63.93794566689969,68.01432178771138,55.01996254468631,29.97622101948067,48.274075800842,48.902610341726366,34.34598869193246,47.27173153030201,50.27467041980966,49.730278826190855,46.22784253881749,52.1717848330786,60.70627166224688,56.282452919269545,51.50772843993227,61.27789544752025,60.683022544046544,53.22544346154636
CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)C2CC[C@@]3(C)C(CC[C@@]34CCC(=O)O4)C21,-5.9,8.614454314318273,6.906987670509395,11.041739826528149,11.247940924598655,11.069725719812428,9.360086613650797,14.022545236683309,14.842732116327642,8.679942671213276,10.175406743715769,14.83458977101919,2.595724462784702,9.204150954671205,-3.4214242797366623,9.267542861467774,3.842392378691031,24.548083292371107,12.67346766046829,9.039072411483836,21.77362887397152,10.515939511227483
CCCN(CC)CC1COC2(CCC(C(C)(C)C)CC2)O1,16.4,23.18340843004334,18.148859085169136,22.471078960825835,31.394181009814936,26.795577932452176,18.588192546829383,8.277616771460082,18.1104698979236,13.78714084084448,14.200894621668642,21.984607930369982,27.091979101271207,16.290397890682957,21.177972665873902,29.909407534974303,9.28804771498389,16.923032972000883,12.72744014458969,12.26470482661847,19.047604153840084,19.08313075161185
O=C(NC(c1ccccc1)C1CN2CCC1CC2)c1c(Cl)ccc(C(F)(F)F)c1Cl,-45.0,-28.66504781027958,-11.245948053541376,-11.084755807380049,-4.303474815589887,-21.57726134548514,-14.3093943267981,0.8759766370663726,-0.7222431507656424,-0.3002187088066037,-11.524414732690056,1.1707133382393875,-31.777642424538108,-8.369058238345275,-33.03051838656318,-30.768800746770715,-42.93639509401006,-47.5427700601544,-20.417536489751008,-23.9975016033462,-47.34485649195357,-19.393557415573163
O=C(N[C@@H](c1ccccc1)[C@@H]1CCCCN1)c1cccc(C(F)(F)F)c1Cl,4.4,-0.700224087582491,11.488365788448402,8.244676482395654,12.634074797635428,5.125755604546214,10.907974819238962,13.32621269771256,8.887994592759902,9.609160754751006,-1.0409167879623735,12.100234948988124,-7.991609775035371,0.4989547044361302,-10.847753710753564,6.6773634068729,-1.9895162897553007,2.5586610516524573,-1.5449742364043288,-5.471396542518711,1.7388362827967043,3.7105937251111145
COc1cc(C(C)C)c2c(c1)S(=O)(=O)N(COc1cc(=O)n3cccc(OCCN4CCCCC4)c3n1)C2=O,22.0,4.3827922750507895,17.638976133956543,26.46972539380577,15.212035340501233,13.448434431220363,12.55006243609404,3.196678275526338,22.55992112740559,12.738857263595868,4.903745330517985,15.372807056062346,3.5959756075267464,10.003923440104153,1.1990371017977068,17.882810395001773,2.471963248433497,-8.797966005296722,-1.1837247138052476,-1.674604500268643,-4.928426932125909,8.35215113525521
OCC(O)c1ccccc1,8.5,15.840339064379323,11.380923320068275,15.287311377325205,15.450356761249896,15.738596531584172,11.423177282602104,13.078456409210766,9.497807620088974,16.980022863681267,12.570172130998898,18.075386991772994,13.6584651128615,14.88103521795028,11.009307417365932,9.521796766560367,8.680644710209378,6.171516325560177,7.726044896411672,7.995280486609126,5.22043240136064,12.009353684392547
OC[C@H]1O[C@@](CO)(O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H]1O,8.1,3.1916726080177327,1.2857116357466722,6.587426798048945,9.574645350708437,5.863524000453793,4.548660875881332,5.5231295598877495,4.563475356815225,-8.412239820707846,-6.944143370228566,9.22654159358261,3.390438663457701,2.090878263153968,3.571782666893327,10.249464027625857,3.189959525707053,7.94502126775118,5.255801686787727,8.191111849989326,7.360633133134691,4.312674783635346
NS(=O)(=O)O,47.5,43.73338224233692,30.796937104421037,41.4562033247714,41.60363505557663,33.91592110752012,36.36526617189045,4.859916452803248,38.637427988289616,19.024090146437736,31.184254731988236,38.9991748484511,43.29574704321378,39.95452933078624,46.586196360860285,45.6376035247818,41.27182023617376,47.87034435944487,49.23746365162295,51.462650874529,48.559922336602696,38.72262434462509
O=C(O)CC(C(=O)O)S(=O)(=O)O,5.8,8.869003864461583,14.694417076089165,11.576403006173692,15.619888127346396,10.480228105922285,0.7475801410494824,24.81262135539124,-3.110114156474808,2.596243857657896,-0.4616069629768873,10.35266005298859,9.217951060557258,10.33401434271611,7.740122848199867,12.551808003923362,-0.1568290134646091,5.82858152952921,5.180386830940556,9.748329935400807,4.105526674971372,8.036360834020128
COc1cc(O)c(C(=O)c2ccccc2)cc1S(=O)(=O)O,81.2,76.59061920432544,88.19873782824962,96.78605965802706,101.21239777152628,88.25194747345999,82.16857759089001,90.27878530299246,76.44544671059919,75.05658371314276,83.23298268186306,95.7341344281262,89.52345531602452,95.10310079698066,94.2677098304357,89.83601214701736,80.18644514085014,100.42125085675326,85.03646843649511,91.61573247018586,94.05647560922088,88.70014614835826
O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,27.1,19.202165902847007,25.29050950210935,28.47353709000282,19.67041253722688,23.066299564739943,15.399991172876618,28.013806498786508,15.626953954616251,17.550311132865794,18.50479779570021,27.71809915801405,23.04283859528963,27.063483220091012,28.866744196364,30.667356534583217,16.24363556658975,14.849291446381944,9.814082059502248,18.111631397333596,18.99665303567195,21.30863001807964
O=C(OCC1OC(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C(OC(=O)c2cc(O)c(O)c(OC(=O)c3cc(O)c(O)c(O)c3)c2)C1OC(=O)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1)c1cc(O)c(O)c(OC(=O)c2cc(O)c(O)c(O)c2)c1,94.0,95.84886816911477,105.32419868460602,95.72422928490204,91.99819720176698,95.19503549645144,94.5610012541319,86.08418815597416,82.21784234007802,98.34049430830402,81.73357803533477,83.42034862130154,82.6487836926249,78.34834268838716,88.40956268922429,89.7864817383796,87.90004230569932,90.34267678077973,81.85662500674412,87.11336797275867,91.89732464461574,89.43755945355896
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,25.5,23.87920457300707,34.85855783535796,27.371534905836736,37.33911996043434,30.15105821321248,26.67794865809832,25.376765055687105,28.1343878475798,25.28883680506092,19.19706641483545,34.06615444334273,9.59730706948535,25.30359698082008,17.42863474621735,27.696337789898525,19.321151643186923,22.99453400847431,14.719743603125114,8.487789164551991,21.011463826940364,23.945059677257646
CCc1nn(C)c(C(=O)NCc2ccc(C(C)(C)C)cc2)c1Cl,24.5,13.2193303947497,21.496396562778973,28.23558234461729,19.114010119435434,12.83633248880663,34.502386309723285,26.63174699651796,27.59817115337397,25.67854897280072,16.287131023612783,33.09481522205795,16.71711803805251,26.80767038978632,18.279713631036014,24.21743940953394,26.19592283571042,21.29171991994367,17.6402050431996,12.127400770404796,21.51500602146921,22.17433238238056
COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,101.6,87.10387154186904,105.09189337460576,104.40608309721998,101.86733266593984,92.87393653461146,100.22100721135487,103.57306591963356,95.62895957000904,98.76858649851584,91.37980462379336,94.7166408250607,91.0562274199292,87.8678460446333,89.57715601404823,94.15915513669268,88.07253128545491,95.56357112046577,87.19471277441792,94.92158833292532,98.24242739451988,95.11431986928501
CCC(=NOC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,12.4,36.089471659764655,51.15193842826717,48.14508462947807,46.97372206775219,37.19012598262211,38.20999553586258,30.077751932559448,35.71240924390752,38.78553952671936,38.790614828095386,57.200058638260174,48.71503261882493,59.95314797010113,51.753715514716575,57.803362695344575,21.986540823770948,12.881182774069565,22.283300558941097,37.672721578453945,14.9679207281106,39.3171818867811
